chr21	165942	166617	CLDN17_1	0	0
chr21	215247	215925	CLDN8_1	0	0
chr21	282167	282932	KRTAP24-1_1	0	0
chr21	289181	289490	KRTAP25-1_1	0	0
chr21	319402	320035	KRTAP26-1_1	0	0
chr21	337044	337668	KRTAP27-1_1	0	0
chr21	348408	348606	KRTAP23-1_1	0	0
chr21	371685	372213	KRTAP13-2_1	0	0
chr21	396086	396605	KRTAP13-1_1	0	0
chr21	425393	425912	KRTAP13-3_1	0	0
chr21	430275	430758	KRTAP13-4_1	0	0
chr21	440327	440741	KRTAP15-1_1	0	0
chr21	480044	480317	KRTAP19-1_1	0	0
chr21	487189	487348	KRTAP19-2_1	0	0
chr21	491711	491957	KRTAP19-3_1	0	0
chr21	496855	497110	KRTAP19-4_1	0	0
chr21	501871	502090	KRTAP19-5_1	0	0
chr21	541656	541833	KRTAP19-6_1	0	0
chr21	561097	561289	KRTAP19-7_1	0	0
chr21	590236	590374	KRTAP22-2_1	0	0
chr21	592445	592778	KRTAP6-3_1	0	0
chr21	598685	598874	KRTAP6-2_1	0	0
chr21	601120	601267	KRTAP22-1_1	0	0
chr21	613688	613904	KRTAP6-1_1	0	0
chr21	616454	616625	KRTAP20-1_1	0	0
chr21	620657	620792	KRTAP20-4_1	0	0
chr21	635263	635461	KRTAP20-2_1	0	0
chr21	642888	643023	KRTAP20-3_1	0	0
chr21	718582	718759	KRTAP21-3_1	0	0
chr21	746950	747202	KRTAP21-2_1	0	0
chr21	755138	755378	KRTAP21-1_1	0	0
chr21	813028	813220	KRTAP8-1_1	0	0
chr21	829434	829698	KRTAP7-1_1	0	0
chr21	881032	881524	KRTAP11-1_1	0	0
chr21	1038251	1038443	KRTAP19-8_1	0	0
chr21	1120367	1120837	TIAM1_13-TIAM1_24-TIAM1_28-TIAM1_29	0	0
chr21	1124521	1124694	TIAM1_12-TIAM1_23-TIAM1_27-TIAM1_28	0	0
chr21	1127064	1127152	TIAM1_11-TIAM1_22-TIAM1_26-TIAM1_27	0	0
chr21	1130212	1130315	TIAM1_10-TIAM1_21-TIAM1_25-TIAM1_26	0	0
chr21	1130889	1130948	TIAM1_20-TIAM1_24-TIAM1_25-TIAM1_9	0	0
chr21	1135932	1136041	TIAM1_19-TIAM1_23-TIAM1_24-TIAM1_8	0	0
chr21	1141117	1141236	TIAM1_18-TIAM1_22-TIAM1_23-TIAM1_7	0	0
chr21	1141324	1141504	TIAM1_17-TIAM1_21-TIAM1_22-TIAM1_6	0	0
chr21	1146894	1147003	TIAM1_16-TIAM1_20-TIAM1_21-TIAM1_5	0	0
chr21	1152635	1152761	TIAM1_15-TIAM1_19-TIAM1_20-TIAM1_4	0	0
chr21	1153065	1153134	TIAM1_14-TIAM1_18-TIAM1_19-TIAM1_3	0	0
chr21	1154246	1154426	TIAM1_13-TIAM1_17-TIAM1_18-TIAM1_2	0	0
chr21	1160444	1160534	TIAM1_1	0	0
chr21	1164961	1165065	TIAM1_12-TIAM1_16-TIAM1_17	0	0
chr21	1182420	1182645	TIAM1_11-TIAM1_15-TIAM1_16	0	0
chr21	1187000	1187087	TIAM1_10-TIAM1_14-TIAM1_15	0	0
chr21	1195223	1195305	TIAM1_13-TIAM1_14-TIAM1_9	0	0
chr21	1202907	1203012	TIAM1_12-TIAM1_13	0	0
chr21	1210044	1210215	TIAM1_11-TIAM1_12-TIAM1_8	0	0
chr21	1213397	1213472	TIAM1_10-TIAM1_11	0	0
chr21	1217552	1217699	TIAM1_10-TIAM1_7-TIAM1_9	0	0
chr21	1223405	1223591	TIAM1_6-TIAM1_8-TIAM1_9	0	0
chr21	1225725	1225950	TIAM1_5-TIAM1_7-TIAM1_8	0	0
chr21	1245487	1245660	TIAM1_4-TIAM1_6-TIAM1_7	0	0
chr21	1251741	1252189	TIAM1_3-TIAM1_5-TIAM1_6	0	0
chr21	1266009	1266972	TIAM1_2-TIAM1_4-TIAM1_5	0	0
chr21	1659769	1659841	SOD1_1	0	0
chr21	1663789	1663886	SOD1_2	0	0
chr21	1666448	1666518	SOD1_3	0	0
chr21	1667257	1667375	SOD1_4	0	0
chr21	1668470	1668578	SOD1_5	0	0
chr21	1671398	1672354	SCAF4_19-SCAF4_20	0	0
chr21	1685048	1685240	SCAF4_18-SCAF4_19	0	0
chr21	1685397	1685484	SCAF4_17-SCAF4_18	0	0
chr21	1685567	1685733	SCAF4_16-SCAF4_17	0	0
chr21	1688306	1688464	SCAF4_15-SCAF4_16	0	0
chr21	1690796	1690953	SCAF4_14-SCAF4_15	0	0
chr21	1691816	1691930	SCAF4_13-SCAF4_14	0	0
chr21	1692348	1692449	SCAF4_12-SCAF4_13	0	0
chr21	1693293	1693484	SCAF4_11-SCAF4_12	0	0
chr21	1694203	1694289	SCAF4_10-SCAF4_11	0	0
chr21	1694812	1694980	SCAF4_10-SCAF4_9	0	0
chr21	1696112	1696221	SCAF4_8-SCAF4_9	0	0
chr21	1696568	1696750	SCAF4_7-SCAF4_8	0	0
chr21	1700994	1701171	SCAF4_6-SCAF4_7	0	0
chr21	1701775	1701918	SCAF4_5-SCAF4_6	0	0
chr21	1702243	1702379	SCAF4_4-SCAF4_5	0	0
chr21	1703764	1703926	SCAF4_3-SCAF4_4	0	0
chr21	1705422	1705467	SCAF4_3	0	0
chr21	1706273	1706357	SCAF4_2	0	0
chr21	1731662	1731692	SCAF4_1	0	0
chr21	1873674	1873935	HUNK_1	0	0
chr21	1924467	1924760	HUNK_2	0	0
chr21	1940164	1940220	HUNK_3	0	0
chr21	1946035	1946171	HUNK_4	0	0
chr21	1958842	1958970	HUNK_5	0	0
chr21	1968249	1968385	HUNK_6	0	0
chr21	1974554	1974717	HUNK_7	0	0
chr21	1983525	1983609	HUNK_8	0	0
chr21	1990128	1990176	HUNK_9	0	0
chr21	1995767	1995948	HUNK_10	0	0
chr21	1998525	1999184	HUNK_11	0	0
chr21	2269036	2269117	MIS18A_5	0	0
chr21	2269706	2269803	MIS18A_4	0	0
chr21	2270406	2270529	MIS18A_3	0	0
chr21	2274829	2274896	MIS18A_2	0	0
chr21	2278680	2279014	MIS18A_1	0	0
chr21	2298971	2299077	MRAP_1-MRAP_3	0	0
chr21	2306639	2306739	MRAP_2-MRAP_4	0	0
chr21	2311683	2311996	MRAP_3-MRAP_5	0	0
chr21	2314550	2314653	MRAP_3	0	0
chr21	2314917	2315099	URB1_39	0	0
chr21	2316465	2317065	URB1_38	0	0
chr21	2317675	2317917	URB1_37	0	0
chr21	2319216	2319414	URB1_36	0	0
chr21	2320530	2320640	URB1_35	0	0
chr21	2321800	2321944	URB1_34	0	0
chr21	2322477	2322584	URB1_33	0	0
chr21	2324490	2324602	URB1_32	0	0
chr21	2325228	2325389	URB1_31	0	0
chr21	2333316	2333419	URB1_30	0	0
chr21	2334162	2334334	URB1_29	0	0
chr21	2337093	2337157	URB1_28	0	0
chr21	2337403	2337514	URB1_27	0	0
chr21	2338706	2338900	URB1_26	0	0
chr21	2341465	2341524	URB1_25	0	0
chr21	2344569	2344756	URB1_24	0	0
chr21	2345373	2345575	URB1_23	0	0
chr21	2346955	2347811	URB1_22	0	0
chr21	2349303	2349483	URB1_21	0	0
chr21	2350703	2350922	URB1_20	0	0
chr21	2352709	2352906	URB1_19	0	0
chr21	2353932	2354103	URB1_18	0	0
chr21	2354858	2354997	URB1_17	0	0
chr21	2355448	2355565	URB1_16	0	0
chr21	2357536	2357656	URB1_15	0	0
chr21	2359795	2359908	URB1_14	0	0
chr21	2361006	2361123	URB1_13	0	0
chr21	2361891	2362021	URB1_12	0	0
chr21	2363155	2363329	URB1_11	0	0
chr21	2366617	2366755	URB1_10	0	0
chr21	2368402	2368598	URB1_9	0	0
chr21	2372506	2372631	URB1_8	0	0
chr21	2373646	2373772	URB1_7	0	0
chr21	2375397	2375483	URB1_6	0	0
chr21	2378444	2378541	URB1_5	0	0
chr21	2383421	2383554	URB1_4	0	0
chr21	2384312	2384464	URB1_3	0	0
chr21	2385544	2385684	URB1_2	0	0
chr21	2392768	2392910	URB1_1	0	0
chr21	2412853	2413013	EVA1C_1	0	0
chr21	2453311	2453508	EVA1C_2	0	0
chr21	2457596	2457720	EVA1C_3	0	0
chr21	2467695	2467848	EVA1C_4	0	0
chr21	2495026	2495170	EVA1C_5	0	0
chr21	2501414	2501495	EVA1C_5-EVA1C_6	0	0
chr21	2503925	2504015	EVA1C_6-EVA1C_7	0	0
chr21	2514813	2515190	EVA1C_7-EVA1C_8	0	0
chr21	2567977	2568079	CFAP298-TCP10L_8	0	0
chr21	2576773	2576923	CFAP298-TCP10L_7-CFAP298-TCP10L_8-TCP10L_4-TCP10L_5-TCP10L_6	0	0
chr21	2578666	2578831	CFAP298-TCP10L_6-CFAP298-TCP10L_7-TCP10L_3-TCP10L_4-TCP10L_5	0	0
chr21	2582199	2582415	CFAP298-TCP10L_6-TCP10L_2-TCP10L_3-TCP10L_4	0	0
chr21	2584160	2584304	TCP10L_2-TCP10L_3	0	0
chr21	2601862	2601973	CFAP298_6-CFAP298_7	0	0
chr21	2602271	2602367	CFAP298_6	0	0
chr21	2603088	2603292	CFAP298-TCP10L_5-CFAP298_5	0	0
chr21	2604124	2604283	CFAP298-TCP10L_4-CFAP298_4	0	0
chr21	2607648	2607716	CFAP298-TCP10L_3-CFAP298_3	0	0
chr21	2609837	2610005	CFAP298-TCP10L_2-CFAP298_2	0	0
chr21	2612104	2612243	CFAP298-TCP10L_1-CFAP298_1	0	0
chr21	2630994	2631801	SYNJ1_28-SYNJ1_32	0	0
chr21	2634863	2634884	SYNJ1_28-SYNJ1_31-SYNJ1_32	0	0
chr21	2638907	2639125	SYNJ1_27-SYNJ1_30-SYNJ1_31	0	0
chr21	2639670	2639779	SYNJ1_26-SYNJ1_29-SYNJ1_30	0	0
chr21	2641895	2641966	SYNJ1_25-SYNJ1_28-SYNJ1_29	0	0
chr21	2642094	2642133	SYNJ1_27-SYNJ1_28	0	0
chr21	2643409	2643457	SYNJ1_27	0	0
chr21	2644967	2645006	SYNJ1_26	0	0
chr21	2645645	2645789	SYNJ1_24-SYNJ1_25	0	0
chr21	2646392	2646602	SYNJ1_23-SYNJ1_24	0	0
chr21	2650183	2650346	SYNJ1_22-SYNJ1_23	0	0
chr21	2653287	2653366	SYNJ1_21-SYNJ1_22	0	0
chr21	2656686	2656902	SYNJ1_20-SYNJ1_21	0	0
chr21	2657002	2657120	SYNJ1_19-SYNJ1_20	0	0
chr21	2657715	2657872	SYNJ1_18-SYNJ1_19	0	0
chr21	2664912	2665071	SYNJ1_17-SYNJ1_18	0	0
chr21	2665942	2666135	SYNJ1_16-SYNJ1_17	0	0
chr21	2666432	2666573	SYNJ1_15-SYNJ1_16	0	0
chr21	2670287	2670372	SYNJ1_14-SYNJ1_15	0	0
chr21	2673339	2673531	SYNJ1_13-SYNJ1_14	0	0
chr21	2676331	2676355	SYNJ1_13	0	0
chr21	2678644	2678810	SYNJ1_12	0	0
chr21	2681495	2681648	SYNJ1_11	0	0
chr21	2684037	2684119	SYNJ1_10	0	0
chr21	2685747	2685917	SYNJ1_9	0	0
chr21	2686977	2687074	SYNJ1_8	0	0
chr21	2688305	2688367	SYNJ1_7	0	0
chr21	2694227	2694311	SYNJ1_6	0	0
chr21	2695056	2695282	SYNJ1_5	0	0
chr21	2699837	2700105	SYNJ1_4	0	0
chr21	2701960	2702047	SYNJ1_3	0	0
chr21	2726771	2726917	SYNJ1_2	0	0
chr21	2727945	2728040	SYNJ1_1	0	0
chr21	2734949	2735067	PAXBP1_18	0	0
chr21	2737253	2737408	PAXBP1_17	0	0
chr21	2738172	2738319	PAXBP1_16	0	0
chr21	2741508	2741622	PAXBP1_16	0	0
chr21	2743247	2743314	PAXBP1_15	0	0
chr21	2743677	2743754	PAXBP1_14	0	0
chr21	2744791	2744913	PAXBP1_13	0	0
chr21	2745573	2745718	PAXBP1_12	0	0
chr21	2748498	2748698	PAXBP1_11	0	0
chr21	2750916	2751032	PAXBP1_10	0	0
chr21	2751118	2751218	PAXBP1_9	0	0
chr21	2755229	2755353	PAXBP1_8	0	0
chr21	2759079	2759269	PAXBP1_7	0	0
chr21	2759776	2759994	PAXBP1_6	0	0
chr21	2761058	2761162	PAXBP1_5	0	0
chr21	2762095	2762317	PAXBP1_4	0	0
chr21	2764347	2764524	PAXBP1_3	0	0
chr21	2769813	2769942	PAXBP1_2	0	0
chr21	2771325	2771668	PAXBP1_1	0	0
chr21	2793761	2794421	C21orf62_2-C21orf62_3-C21orf62_4	0	0
chr21	3026862	3027834	OLIG2_1-OLIG2_2	0	0
chr21	3070246	3071062	OLIG1_1	0	0
chr21	3241922	3241977	ENSG00000249624_2-IFNAR2_2	0	0
chr21	3243672	3243714	ENSG00000249624_3-IFNAR2_3	0	0
chr21	3244950	3245074	ENSG00000249624_4-IFNAR2_2-IFNAR2_4	0	0
chr21	3246717	3246890	ENSG00000249624_5-IFNAR2_3-IFNAR2_5	0	0
chr21	3248708	3248854	ENSG00000249624_6-IFNAR2_4-IFNAR2_6	0	0
chr21	3252661	3252830	ENSG00000249624_7-IFNAR2_5-IFNAR2_7	0	0
chr21	3260596	3260727	ENSG00000249624_8-IFNAR2_8	0	0
chr21	3262560	3262716	IFNAR2_9	0	0
chr21	3262792	3263500	ENSG00000249624_9-IFNAR2_6-IFNAR2_8-IFNAR2_9	0	0
chr21	3266465	3266514	IL10RB_1	0	0
chr21	3268393	3268517	IL10RB_2	0	0
chr21	3276595	3276753	IL10RB_3	0	0
chr21	3279751	3279918	IL10RB_4	0	0
chr21	3283093	3283241	IL10RB_5	0	0
chr21	3288103	3288261	IL10RB_6	0	0
chr21	3296183	3296357	IL10RB_7	0	0
chr21	3325055	3325131	IFNAR1_1	0	0
chr21	3335523	3335647	IFNAR1_2	0	0
chr21	3340998	3341174	IFNAR1_3	0	0
chr21	3343267	3343422	IFNAR1_4	0	0
chr21	3343534	3343676	IFNAR1_5	0	0
chr21	3345245	3345360	IFNAR1_6	0	0
chr21	3348549	3348587	IFNAR1_6-IFNAR1_7	0	0
chr21	3349090	3349290	IFNAR1_7	0	0
chr21	3349388	3349543	IFNAR1_8	0	0
chr21	3352757	3352908	IFNAR1_9	0	0
chr21	3353637	3353783	IFNAR1_10	0	0
chr21	3355315	3355549	IFNAR1_11	0	0
chr21	3403543	3403616	IFNGR2_1	0	0
chr21	3410835	3410892	IFNGR2_2	0	0
chr21	3414887	3415020	IFNGR2_2-IFNGR2_3	0	0
chr21	3421479	3421685	IFNGR2_3-IFNGR2_4	0	0
chr21	3426883	3427032	IFNGR2_4-IFNGR2_5	0	0
chr21	3432176	3432336	IFNGR2_5-IFNGR2_6	0	0
chr21	3432713	3432871	IFNGR2_6-IFNGR2_7	0	0
chr21	3436827	3436962	IFNGR2_7-IFNGR2_8	0	0
chr21	3450817	3450863	TMEM50B_7	0	0
chr21	3455726	3455784	TMEM50B_6	0	0
chr21	3460412	3460505	TMEM50B_5	0	0
chr21	3465341	3465409	TMEM50B_4	0	0
chr21	3467009	3467122	TMEM50B_3	0	0
chr21	3468786	3468885	TMEM50B_2	0	0
chr21	3488226	3489393	DNAJC28_2	0	0
chr21	3504123	3504315	GART_22	0	0
chr21	3504411	3504527	GART_21	0	0
chr21	3505560	3505702	GART_20	0	0
chr21	3505973	3506104	GART_19	0	0
chr21	3509782	3509920	GART_18	0	0
chr21	3511251	3511458	GART_17	0	0
chr21	3516988	3517141	GART_16	0	0
chr21	3517356	3517608	GART_15	0	0
chr21	3520363	3520562	GART_14	0	0
chr21	3520905	3521015	GART_13	0	0
chr21	3522187	3522282	GART_12	0	0
chr21	3524764	3525000	GART_11	0	0
chr21	3528166	3528335	GART_10	0	0
chr21	3528518	3528604	GART_9	0	0
chr21	3528849	3528937	GART_8	0	0
chr21	3530758	3530884	GART_7	0	0
chr21	3531488	3531557	GART_6	0	0
chr21	3532344	3532456	GART_5	0	0
chr21	3534578	3534753	GART_4	0	0
chr21	3535224	3535320	GART_3	0	0
chr21	3539170	3539315	GART_2	0	0
chr21	3543092	3543169	SON_1	0	0
chr21	3546212	3546379	SON_2	0	0
chr21	3549475	3555391	SON_3	0	0
chr21	3557155	3557316	SON_3-SON_4	0	0
chr21	3557545	3557551	SON_5	0	0
chr21	3559229	3559376	SON_4-SON_5	0	0
chr21	3559586	3559775	SON_5-SON_6	0	0
chr21	3559876	3560131	SON_7	0	0
chr21	3567156	3567267	SON_6-SON_7	0	0
chr21	3568970	3569087	SON_7-SON_8	0	0
chr21	3573307	3573455	SON_8-SON_9	0	0
chr21	3575595	3575667	SON_10-SON_9	0	0
chr21	3575777	3575893	SON_10-SON_11	0	0
chr21	3576364	3576424	SON_11-SON_12	0	0
chr21	3578306	3578444	DONSON_10-DONSON_9	0	0
chr21	3579349	3579562	DONSON_9	0	0
chr21	3581301	3581500	DONSON_8	0	0
chr21	3581950	3582055	DONSON_7	0	0
chr21	3582164	3582246	DONSON_6	0	0
chr21	3583487	3583666	DONSON_5	0	0
chr21	3584589	3584768	DONSON_4-ENSG00000249209_8	0	0
chr21	3585977	3586181	DONSON_3-ENSG00000249209_7	0	0
chr21	3587521	3587602	DONSON_2	0	0
chr21	3588320	3588641	DONSON_1	0	0
chr21	3589790	3589921	CRYZL1_12-CRYZL1_13-CRYZL1_7	0	0
chr21	3591161	3591211	CRYZL1_11-CRYZL1_12	0	0
chr21	3595612	3595614	CRYZL1_13	0	0
chr21	3595730	3595836	CRYZL1_10-CRYZL1_11-CRYZL1_12	0	0
chr21	3597279	3597401	CRYZL1_10-CRYZL1_11-CRYZL1_9	0	0
chr21	3599149	3599248	CRYZL1_10-CRYZL1_8-CRYZL1_9	0	0
chr21	3602233	3602345	CRYZL1_6-CRYZL1_7-CRYZL1_8-CRYZL1_9	0	0
chr21	3603403	3603537	CRYZL1_5-CRYZL1_6-CRYZL1_7-CRYZL1_8	0	0
chr21	3613537	3613606	CRYZL1_5-CRYZL1_6-CRYZL1_7	0	0
chr21	3616523	3616603	CRYZL1_6	0	0
chr21	3616705	3616750	CRYZL1_5-CRYZL1_6	0	0
chr21	3621995	3622068	CRYZL1_4-CRYZL1_5	0	0
chr21	3624682	3624760	CRYZL1_3-CRYZL1_4	0	0
chr21	3631485	3631557	CRYZL1_2-CRYZL1_3	0	0
chr21	3640179	3640188	CRYZL1_3	0	0
chr21	3641178	3641244	CRYZL1_2	0	0
chr21	3718828	3718856	ITSN1_1-ITSN1_2	0	0
chr21	3721177	3721270	ITSN1_2-ITSN1_3	0	0
chr21	3722587	3722651	ITSN1_3-ITSN1_4	0	0
chr21	3735043	3735204	ITSN1_4-ITSN1_5	0	0
chr21	3750142	3750322	ITSN1_1-ITSN1_5-ITSN1_6	0	0
chr21	3751809	3751906	ITSN1_2-ITSN1_6-ITSN1_7	0	0
chr21	3755296	3755397	ITSN1_3-ITSN1_7-ITSN1_8	0	0
chr21	3761922	3761986	ITSN1_4-ITSN1_8-ITSN1_9	0	0
chr21	3765874	3766012	ITSN1_10-ITSN1_5-ITSN1_9	0	0
chr21	3767712	3767828	ITSN1_10-ITSN1_11-ITSN1_6	0	0
chr21	3772038	3772058	ITSN1_7	0	0
chr21	3772060	3772323	ITSN1_11-ITSN1_12	0	0
chr21	3774728	3774878	ITSN1_12-ITSN1_13	0	0
chr21	3774967	3775108	ITSN1_13-ITSN1_14	0	0
chr21	3781460	3781548	ITSN1_14-ITSN1_15	0	0
chr21	3781993	3782133	ITSN1_15-ITSN1_16	0	0
chr21	3794340	3794468	ITSN1_16-ITSN1_17	0	0
chr21	3797378	3797608	ITSN1_17-ITSN1_18	0	0
chr21	3799807	3799929	ITSN1_18-ITSN1_19	0	0
chr21	3802429	3802444	ITSN1_20	0	0
chr21	3810974	3811222	ITSN1_19-ITSN1_20-ITSN1_21	0	0
chr21	3813912	3814072	ITSN1_20-ITSN1_21-ITSN1_22	0	0
chr21	3817230	3817581	ITSN1_21	0	0
chr21	3818266	3818472	ITSN1_22-ITSN1_23	0	0
chr21	3819240	3819323	ITSN1_22-ITSN1_23-ITSN1_24	0	0
chr21	3823486	3823653	ITSN1_24-ITSN1_25	0	0
chr21	3826817	3826863	ITSN1_25-ITSN1_26	0	0
chr21	3829623	3829745	ITSN1_24-ITSN1_25-ITSN1_26-ITSN1_27	0	0
chr21	3834306	3834424	ITSN1_25-ITSN1_26-ITSN1_27-ITSN1_28	0	0
