chr21	165942	166617	CLDN17_1	0	0
chr21	3836440	3836632	ITSN1_26-ITSN1_27-ITSN1_28-ITSN1_29	0	0
chr21	3836986	3836988	ITSN1_27-ITSN1_28-ITSN1_29-ITSN1_30	0	0
chr21	3856735	3856857	ITSN1_29-ITSN1_30	0	0
chr21	3858685	3858792	ITSN1_30-ITSN1_31	0	0
chr21	3865150	3865334	ITSN1_31-ITSN1_32	0	0
chr21	3867232	3867331	ITSN1_32-ITSN1_33	0	0
chr21	3875353	3875521	ITSN1_33-ITSN1_34	0	0
chr21	3882242	3882455	ITSN1_34-ITSN1_35	0	0
chr21	3883549	3883671	ITSN1_35-ITSN1_36	0	0
chr21	3885040	3885123	ITSN1_36-ITSN1_37	0	0
chr21	3885438	3885522	ITSN1_37-ITSN1_38	0	0
chr21	3886286	3886460	ITSN1_38-ITSN1_39	0	0
chr21	3888151	3888300	ITSN1_39-ITSN1_40	0	0
chr21	3903525	3903639	ATP5PO_7	0	0
chr21	3903934	3904021	ATP5PO_6	0	0
chr21	3907340	3907453	ATP5PO_5-ENSG00000249209_6	0	0
chr21	3909081	3909211	ATP5PO_4-ENSG00000249209_5	0	0
chr21	3912288	3912399	ATP5PO_3-ENSG00000249209_4	0	0
chr21	3914449	3914500	ATP5PO_2-ENSG00000249209_3	0	0
chr21	3915727	3915763	ATP5PO_1-ENSG00000249209_2	0	0
chr21	4073700	4073745	MRPS6_1	0	0
chr21	4095198	4097355	SLC5A3_2	0	0
chr21	4125340	4125480	MRPS6_2	0	0
chr21	4142407	4142600	MRPS6_3	0	0
chr21	4370478	4370850	KCNE2_2	0	0
chr21	4379504	4379516	SMIM11A_2	0	0
chr21	4385477	4385642	SMIM11A_3	0	0
chr21	4399710	4399899	SMIM11A_3	0	0
chr21	4400316	4401072	FAM243A_1	0	0
chr21	4402090	4402096	SMIM11A_4	0	0
chr21	4419217	4419630	SMIM34A_2	0	0
chr21	4423832	4423839	SMIM34A_1	0	0
chr21	4449244	4449634	KCNE1_2-KCNE1_3-KCNE1_4	0	0
chr21	4512195	4512218	ENSG00000288711_4	0	0
chr21	4518083	4518256	RCAN1_3-RCAN1_4-RCAN1_5	0	0
chr21	4521301	4521658	ENSG00000288711_3-RCAN1_2-RCAN1_3-RCAN1_4	0	0
chr21	4523536	4523710	ENSG00000288711_2-RCAN1_1-RCAN1_2-RCAN1_3	0	0
chr21	4525087	4525414	RCAN1_1-RCAN1_2	0	0
chr21	4526662	4526749	RCAN1_1	0	0
chr21	4613786	4613795	RCAN1_1	0	0
chr21	4614759	4615011	ENSG00000288711_1-RCAN1_1	0	0
chr21	4669388	4670762	CLIC6_1	0	0
chr21	4706026	4706080	CLIC6_2	0	0
chr21	4707279	4707389	CLIC6_2-CLIC6_3	0	0
chr21	4707943	4708069	CLIC6_3-CLIC6_4	0	0
chr21	4708699	4708806	CLIC6_4-CLIC6_5	0	0
chr21	4709356	4709538	CLIC6_5-CLIC6_6	0	0
chr21	4716320	4716482	CLIC6_6-CLIC6_7	0	0
chr21	4792134	4792610	RUNX1_5-RUNX1_6-RUNX1_8-RUNX1_9	0	0
chr21	4799300	4799462	RUNX1_4-RUNX1_5-RUNX1_7-RUNX1_8	0	0
chr21	4821667	4821696	RUNX1_5	0	0
chr21	4834409	4834601	RUNX1_4-RUNX1_6-RUNX1_7	0	0
chr21	4859473	4859578	RUNX1_3-RUNX1_5-RUNX1_6	0	0
chr21	4880556	4880713	RUNX1_2-RUNX1_4-RUNX1_5	0	0
chr21	4886842	4887112	RUNX1_1-RUNX1_3-RUNX1_4	0	0
chr21	4892924	4892963	RUNX1_2-RUNX1_3	0	0
chr21	5048841	5048899	RUNX1_1-RUNX1_2	0	0
chr21	6036116	6036251	SETD4_10-SETD4_11-SETD4_12	0	0
chr21	6038149	6038273	SETD4_10-SETD4_11-SETD4_9	0	0
chr21	6040574	6040655	SETD4_10-SETD4_8-SETD4_9	0	0
chr21	6041806	6041888	SETD4_7-SETD4_8-SETD4_9	0	0
chr21	6043758	6043956	SETD4_6-SETD4_7-SETD4_8	0	0
chr21	6045581	6046011	SETD4_5-SETD4_6-SETD4_7	0	0
chr21	6048307	6048396	SETD4_4-SETD4_5-SETD4_6	0	0
chr21	6053582	6053620	SETD4_3-SETD4_4-SETD4_5	0	0
chr21	6057108	6057204	SETD4_2-SETD4_3-SETD4_4	0	0
chr21	6057383	6057384	SETD4_3	0	0
chr21	6058815	6058888	SETD4_1-SETD4_2	0	0
chr21	6070115	6070404	CBR1_1	0	0
chr21	6070949	6071197	CBR1_2	0	0
chr21	6071814	6071939	CBR1_3	0	0
chr21	6072173	6072882	CBR1_3	0	0
chr21	6135192	6135481	CBR3_1	0	0
chr21	6137824	6137932	CBR3_2	0	0
chr21	6146075	6146512	CBR3_3	0	0
chr21	6164733	6164871	DOP1B_2	0	0
chr21	6199069	6199251	DOP1B_3	0	0
chr21	6200330	6200501	DOP1B_4	15951	186
chr21	6208714	6208904	DOP1B_5	22533	236
chr21	6211552	6211651	DOP1B_6	9295	139
chr21	6211973	6212097	DOP1B_7	12915	156
chr21	6214080	6214190	DOP1B_8	6963	95
chr21	6214441	6214556	DOP1B_9	10030	140
chr21	6219371	6219492	DOP1B_10	9072	118
chr21	6223230	6223350	DOP1B_11	9377	117
chr21	6225564	6225667	DOP1B_12	10480	150
chr21	6227685	6227877	DOP1B_13	20331	218
chr21	6230449	6231134	DOP1B_14	67484	530
chr21	6232803	6233075	DOP1B_15	31453	284
chr21	6237261	6237414	DOP1B_16	12950	140
chr21	6238600	6238701	DOP1B_17	9478	131
chr21	6239764	6239955	DOP1B_18	16903	181
chr21	6245047	6246677	DOP1B_19	175262	1301
chr21	6247516	6247628	DOP1B_20	7021	96
chr21	6248379	6248568	DOP1B_21	17872	181
chr21	6251161	6251284	DOP1B_22	10317	126
chr21	6253771	6253909	DOP1B_23	15598	187
chr21	6260676	6260732	DOP1B_24	4453	100
chr21	6263545	6263650	DOP1B_25	8370	142
chr21	6263747	6263814	DOP1B_26	6827	140
chr21	6270012	6270157	DOP1B_27	16450	185
chr21	6277020	6277100	DOP1B_28	5754	96
chr21	6277974	6278084	DOP1B_29	11058	151
chr21	6278208	6278355	DOP1B_30	10668	131
chr21	6280284	6280346	DOP1B_31	5878	130
chr21	6281482	6281611	DOP1B_32	12732	151
chr21	6288013	6288150	DOP1B_33	9684	105
chr21	6288755	6288811	DOP1B_34	5162	125
chr21	6289044	6289206	DOP1B_35	13670	143
chr21	6292103	6292233	DOP1B_36	7353	90
chr21	6293319	6293571	DOP1B_37	24463	234
chr21	6320264	6320303	MORC3_1	0	0
chr21	6333645	6333718	MORC3_2	0	0
chr21	6336873	6337006	MORC3_3	0	0
chr21	6337731	6337946	MORC3_4	0	0
chr21	6338773	6338921	MORC3_5	0	0
chr21	6341398	6341546	MORC3_6	0	0
chr21	6344578	6344707	MORC3_7	0	0
chr21	6344911	6345031	MORC3_8	0	0
chr21	6349310	6349408	MORC3_9	0	0
chr21	6356619	6356724	MORC3_10	0	0
chr21	6359954	6360077	MORC3_11	0	0
chr21	6360183	6360258	MORC3_12	0	0
chr21	6362182	6362228	MORC3_13	0	0
chr21	6364092	6364259	MORC3_14	0	0
chr21	6368987	6369876	MORC3_15	0	0
chr21	6372373	6372531	MORC3_16	0	0
chr21	6375142	6375296	MORC3_17	0	0
chr21	6386136	6386262	CHAF1B_2	0	0
chr21	6387597	6387730	CHAF1B_3	0	0
chr21	6391550	6391668	CHAF1B_4	0	0
chr21	6394546	6394650	CHAF1B_5	0	0
chr21	6397414	6397511	CHAF1B_6	0	0
chr21	6399520	6399605	CHAF1B_7	0	0
chr21	6402757	6402851	CHAF1B_8	0	0
chr21	6408760	6408830	CHAF1B_9	0	0
chr21	6409373	6409465	CHAF1B_10	0	0
chr21	6411462	6411604	CHAF1B_11	0	0
chr21	6412883	6413315	CHAF1B_12	0	0
chr21	6415294	6415389	CHAF1B_13	0	0
chr21	6416274	6416366	CHAF1B_14	0	0
chr21	6460975	6461695	CLDN14_2-CLDN14_3	0	0
chr21	6699746	6699921	SIM2_1	0	0
chr21	6709167	6709250	SIM2_2	0	0
chr21	6712532	6712622	SIM2_3	0	0
chr21	6719820	6719929	SIM2_4	0	0
chr21	6723044	6723130	SIM2_5	0	0
chr21	6726118	6726318	SIM2_6	0	0
chr21	6731044	6731151	SIM2_7	0	0
chr21	6741716	6741864	SIM2_8	0	0
chr21	6743386	6743555	SIM2_9	0	0
chr21	6744727	6745136	SIM2_10	0	0
chr21	6747664	6748092	SIM2_11	0	0
chr21	6754245	6754417	HLCS_11-HLCS_12	0	0
chr21	6756541	6756755	HLCS_10-HLCS_11	0	0
chr21	6759726	6759841	HLCS_10-HLCS_9	0	0
chr21	6765011	6765172	HLCS_8-HLCS_9	0	0
chr21	6767217	6767285	HLCS_7-HLCS_8	0	0
chr21	6896859	6897131	HLCS_6-HLCS_7	0	0
chr21	6930250	6930433	HLCS_5-HLCS_6	0	0
chr21	6936448	6937392	HLCS_4-HLCS_5	0	0
chr21	6938831	6938994	HLCS_3-HLCS_4	0	0
chr21	6962035	6962170	HLCS_2	0	0
chr21	6966443	6966638	HLCS_1	0	0
chr21	7006772	7006876	RIPPLY3_1	0	0
chr21	7008156	7008223	RIPPLY3_2	0	0
chr21	7013550	7013618	RIPPLY3_3	0	0
chr21	7017873	7018207	RIPPLY3_4	0	0
chr21	7065581	7065712	PIGP_4-PIGP_5-PIGP_6	0	0
chr21	7067261	7067380	PIGP_3-PIGP_4-PIGP_5	0	0
chr21	7069551	7069624	PIGP_2-PIGP_3-PIGP_4	0	0
chr21	7072144	7072148	PIGP_3	0	0
chr21	7072433	7072587	PIGP_1-PIGP_2	0	0
chr21	7087257	7087401	TTC3_1-TTC3_2	0	0
chr21	7087832	7087875	TTC3_2-TTC3_3	0	0
chr21	7088195	7088346	TTC3_3-TTC3_4	0	0
chr21	7088798	7088886	TTC3_4-TTC3_5	0	0
chr21	7090232	7090286	TTC3_5-TTC3_6	0	0
chr21	7091292	7091413	TTC3_6-TTC3_7	0	0
chr21	7094004	7094090	TTC3_7-TTC3_8	0	0
chr21	7095349	7095444	TTC3_8-TTC3_9	0	0
chr21	7096580	7096643	TTC3_10-TTC3_9	0	0
chr21	7097914	7097972	TTC3_11	0	0
chr21	7108391	7108446	TTC3_10-TTC3_11	0	0
chr21	7121816	7121979	TTC3_11-TTC3_12-TTC3_3	0	0
chr21	7122982	7123028	TTC3_12-TTC3_13-TTC3_4	0	0
chr21	7124618	7124742	TTC3_13-TTC3_14-TTC3_5	0	0
chr21	7126079	7126143	TTC3_14-TTC3_15-TTC3_6	0	0
chr21	7129002	7129063	TTC3_15-TTC3_16-TTC3_7	0	0
chr21	7132681	7132766	TTC3_16-TTC3_17-TTC3_8	0	0
chr21	7135379	7135514	TTC3_17-TTC3_18-TTC3_9	0	0
chr21	7138633	7138714	TTC3_10-TTC3_18-TTC3_19	0	0
chr21	7140560	7140673	TTC3_11-TTC3_19-TTC3_20	0	0
chr21	7144524	7144645	TTC3_12-TTC3_20-TTC3_21	0	0
chr21	7147480	7147603	TTC3_13-TTC3_21-TTC3_22	0	0
chr21	7148545	7148647	TTC3_14-TTC3_22-TTC3_23	0	0
chr21	7150077	7150170	TTC3_15-TTC3_23-TTC3_24	0	0
chr21	7150819	7150884	TTC3_16-TTC3_24-TTC3_25	0	0
chr21	7151892	7152029	TTC3_17-TTC3_25-TTC3_26	0	0
chr21	7152950	7153306	TTC3_18-TTC3_26-TTC3_27	0	0
chr21	7156654	7156906	TTC3_27-TTC3_28	0	0
chr21	7159698	7159745	TTC3_28-TTC3_29	0	0
chr21	7160801	7160858	TTC3_29-TTC3_30	0	0
chr21	7161989	7162063	TTC3_30-TTC3_31	0	0
chr21	7164050	7164215	TTC3_31-TTC3_32	0	0
chr21	7165549	7166615	TTC3_32-TTC3_33	0	0
chr21	7167554	7167620	TTC3_33-TTC3_34	0	0
chr21	7172594	7172744	TTC3_34-TTC3_35	0	0
chr21	7182773	7182913	TTC3_35-TTC3_36	0	0
chr21	7185705	7185774	TTC3_36-TTC3_37	0	0
chr21	7187048	7187145	TTC3_37-TTC3_38	0	0
chr21	7188494	7188595	TTC3_38-TTC3_39	0	0
chr21	7191333	7191424	TTC3_39-TTC3_40	0	0
chr21	7192111	7192213	TTC3_40-TTC3_41	0	0
chr21	7195674	7196036	TTC3_41-TTC3_42	0	0
chr21	7197569	7197696	TTC3_42-TTC3_43	0	0
chr21	7197881	7198025	TTC3_43-TTC3_44	0	0
chr21	7200231	7200324	TTC3_44-TTC3_45	0	0
chr21	7201439	7201574	TTC3_45-TTC3_46	0	0
chr21	7225543	7225626	VPS26C_5-VPS26C_7-VPS26C_8	0	0
chr21	7227653	7227806	VPS26C_4-VPS26C_6-VPS26C_7	0	0
chr21	7228222	7228373	VPS26C_3-VPS26C_5-VPS26C_6	0	0
chr21	7232376	7232451	VPS26C_2-VPS26C_4-VPS26C_5	0	0
chr21	7233361	7233442	VPS26C_3-VPS26C_4	0	0
chr21	7238459	7238609	VPS26C_2-VPS26C_3	0	0
chr21	7240495	7240639	VPS26C_2	0	0
chr21	7267237	7267294	VPS26C_1	0	0
chr21	7420374	7420384	DYRK1A_1-DYRK1A_2-DYRK1A_3	0	0
chr21	7472683	7472880	DYRK1A_2-DYRK1A_3-DYRK1A_4	0	0
chr21	7478180	7478300	DYRK1A_3-DYRK1A_4-DYRK1A_5	0	0
chr21	7480637	7480826	DYRK1A_4-DYRK1A_5-DYRK1A_6	0	0
chr21	7486466	7486614	DYRK1A_5-DYRK1A_6-DYRK1A_7	0	0
chr21	7490174	7490461	DYRK1A_6-DYRK1A_7-DYRK1A_8	0	0
chr21	7493016	7493163	DYRK1A_7-DYRK1A_8-DYRK1A_9	0	0
chr21	7496117	7496258	DYRK1A_10-DYRK1A_8-DYRK1A_9	0	0
chr21	7505282	7505589	DYRK1A_10-DYRK1A_11-DYRK1A_9	0	0
chr21	7506098	7506307	DYRK1A_10-DYRK1A_11-DYRK1A_12	0	0
chr21	7511910	7512531	DYRK1A_10-DYRK1A_11-DYRK1A_12-DYRK1A_13	0	0
chr21	7625158	7625484	KCNJ6_4-KCNJ6_5	0	0
chr21	7714210	7715131	KCNJ6_3-KCNJ6_4	0	0
chr21	7840657	7840682	KCNJ6_2-KCNJ6_3	0	0
chr21	8299261	8300389	KCNJ15_3-KCNJ15_4-KCNJ15_5	0	0
chr21	8383402	8383923	ERG_10-ERG_11-ERG_12-ERG_9	0	0
chr21	8390994	8391042	ERG_10-ERG_11-ERG_8-ERG_9	0	0
chr21	8391658	8391715	ERG_10-ERG_7-ERG_8-ERG_9	0	0
chr21	8392375	8392444	ERG_6-ERG_7-ERG_8-ERG_9	0	0
chr21	8400573	8400645	ERG_5-ERG_6-ERG_8	0	0
chr21	8402556	8402637	ERG_4-ERG_5-ERG_6-ERG_7	0	0
chr21	8403505	8403709	ERG_3-ERG_4-ERG_5-ERG_6	0	0
chr21	8423409	8423561	ERG_2-ERG_3-ERG_4-ERG_5	0	0
chr21	8445403	8445621	ERG_2-ERG_3-ERG_4	0	0
chr21	8498362	8498380	ERG_1	0	0
chr21	8575661	8575700	ERG_2-ERG_3	0	0
chr21	8810034	8810106	ETS2_2-ETS2_3	0	0
chr21	8813002	8813114	ETS2_3-ETS2_4	0	0
chr21	8814272	8814392	ETS2_4-ETS2_5	0	0
chr21	8814780	8814981	ETS2_5-ETS2_6	0	0
chr21	8817007	8817091	ETS2_6-ETS2_7	0	0
chr21	8818424	8818646	ETS2_7-ETS2_8	0	0
chr21	8819502	8819871	ETS2_8-ETS2_9	0	0
chr21	8821585	8821704	ETS2_10-ETS2_9	0	0
chr21	8822673	8822889	ETS2_10-ETS2_11	0	0
chr21	9175589	9175664	PSMG1_6-PSMG1_7	0	0
chr21	9177434	9177571	PSMG1_5-PSMG1_6	0	0
chr21	9178448	9178647	PSMG1_4-PSMG1_5	0	0
chr21	9179923	9179986	PSMG1_4	0	0
chr21	9180284	9180436	PSMG1_3	0	0
chr21	9181771	9181878	PSMG1_2	0	0
chr21	9183251	9183385	PSMG1_1	0	0
chr21	9187025	9187417	BRWD1_42	0	0
chr21	9194722	9194751	BRWD1_42	0	0
chr21	9196258	9197415	BRWD1_41	0	0
chr21	9198762	9199662	BRWD1_40	0	0
chr21	9200218	9200386	BRWD1_39	0	0
chr21	9202324	9202545	BRWD1_38	0	0
chr21	9206107	9206274	BRWD1_37	0	0
chr21	9209994	9210147	BRWD1_36	0	0
chr21	9210785	9210929	BRWD1_35	0	0
chr21	9212665	9212707	BRWD1_34	0	0
chr21	9213480	9213553	BRWD1_33	0	0
chr21	9215236	9215362	BRWD1_32	0	0
chr21	9218151	9218272	BRWD1_31	0	0
chr21	9218504	9218660	BRWD1_30	0	0
chr21	9224407	9224469	BRWD1_29	0	0
chr21	9225085	9225197	BRWD1_28	0	0
chr21	9228499	9228582	BRWD1_27	0	0
chr21	9229311	9229436	BRWD1_26	0	0
chr21	9232176	9232284	BRWD1_25	0	0
chr21	9232372	9232498	BRWD1_24	0	0
chr21	9236594	9236784	BRWD1_23	0	0
chr21	9238478	9238573	BRWD1_22	0	0
chr21	9247700	9247832	BRWD1_21	0	0
chr21	9250795	9250889	BRWD1_20	0	0
chr21	9255644	9255828	BRWD1_19	0	0
chr21	9258486	9258672	BRWD1_18	0	0
chr21	9264459	9264685	BRWD1_17	0	0
chr21	9264890	9265019	BRWD1_16	0	0
chr21	9269898	9270033	BRWD1_15	0	0
chr21	9270282	9270433	BRWD1_14	0	0
chr21	9274373	9274472	BRWD1_13	0	0
chr21	9276172	9276213	BRWD1_12	0	0
chr21	9277250	9277351	BRWD1_11	0	0
chr21	9278742	9278813	BRWD1_10	0	0
chr21	9280147	9280248	BRWD1_9	0	0
chr21	9293810	9294032	BRWD1_8	0	0
chr21	9295742	9295903	BRWD1_7	0	0
chr21	9296264	9296363	BRWD1_6	0	0
chr21	9298417	9298582	BRWD1_5	0	0
chr21	9312840	9312900	BRWD1_4	0	0
chr21	9313071	9313101	BRWD1_3	0	0
chr21	9313240	9313299	BRWD1_2	0	0
chr21	9313442	9313491	BRWD1_1	0	0
chr21	9343111	9343159	HMGN1_5-HMGN1_6	0	0
chr21	9345145	9345274	HMGN1_4-HMGN1_5	0	0
chr21	9348291	9348339	HMGN1_3-HMGN1_4	0	0
chr21	9348421	9348451	HMGN1_3	0	0
chr21	9348544	9348577	HMGN1_2	0	0
chr21	9348902	9348917	HMGN1_1	0	0
chr21	9349459	9349522	HMGN1_1	0	0
chr21	9380384	9380486	GET1-SH3BGR_1-GET1_1	0	0
chr21	9390697	9390863	GET1-SH3BGR_2-GET1_2	0	0
chr21	9391768	9391836	GET1-SH3BGR_3-GET1_3	0	0
chr21	9393165	9393280	GET1_3-GET1_4	0	0
chr21	9396865	9396939	GET1_4-GET1_5	0	0
chr21	9405881	9406612	GET1_5-LCA5L_10-LCA5L_11-LCA5L_7	0	0
chr21	9409978	9410096	LCA5L_10-LCA5L_6-LCA5L_9	0	0
chr21	9410263	9410367	LCA5L_5-LCA5L_8-LCA5L_9	0	0
chr21	9411717	9411802	LCA5L_4-LCA5L_7-LCA5L_8	0	0
chr21	9420705	9420843	LCA5L_3-LCA5L_6-LCA5L_7	0	0
chr21	9422945	9423490	LCA5L_2-LCA5L_5-LCA5L_6	0	0
chr21	9428171	9428493	LCA5L_1-LCA5L_4-LCA5L_5	0	0
chr21	9452096	9452141	SH3BGR_1	0	0
chr21	9462374	9462560	GET1-SH3BGR_4-SH3BGR_2	0	0
chr21	9475134	9475215	GET1-SH3BGR_5-SH3BGR_3	0	0
chr21	9499822	9499915	GET1-SH3BGR_6-SH3BGR_4	0	0
chr21	9508997	9509027	GET1-SH3BGR_7-SH3BGR_4-SH3BGR_5	0	0
chr21	9511679	9511775	GET1-SH3BGR_8-SH3BGR_5-SH3BGR_6	0	0
chr21	9660559	9661492	B3GALT5_3-B3GALT5_4-B3GALT5_5	0	0
chr21	9745509	9745526	IGSF5_1	0	0
chr21	9746215	9746298	IGSF5_2	0	0
chr21	9765534	9765852	IGSF5_3	0	0
chr21	9770915	9771215	IGSF5_4	0	0
chr21	9779089	9779305	IGSF5_5	0	0
chr21	9788166	9788188	IGSF5_6	0	0
chr21	9792007	9792099	IGSF5_7	0	0
chr21	9793533	9793613	IGSF5_8	0	0
chr21	9801261	9801357	IGSF5_9	0	0
chr21	9867501	9867510	PCP4_1	0	0
chr21	9898475	9898527	PCP4_2	0	0
chr21	9928983	9929111	PCP4_3	0	0
